,UserId,ProductId,hybrid_score
30661,A1BN8134NN8IAC,B000LQORJS,0.6120533333333333
30663,A3D895PDO2TGGF,B000LQORJS,0.2596887032967033
30664,A7EZQK97FIE35,B000LQORJS,0.44941388888888895
30665,A32FLEUG50ZGTU,B000LQORJS,0.29607421875
30668,ALSAOZ1V546VT,B000LQORJS,0.2763593367346939
30677,A2WE94927YC3KI,B000LQORJS,0.02517222222222222
30698,A3HS5PRWT1LLDQ,B0040PYW50,0.343915
30706,A3LDKPBIJTKCVD,B001TNXSZG,-0.048970000000000014
30728,A15ASTBZBU7AXD,B000WFNB6S,0.08832886363636364
30729,A35R32TA60XD57,B000WFNB6S,0.022892791666666665
30753,A2AEBH3O9EKFV4,B000AMR902,0.48675
30762,A1VN7PA3TYI8RO,B0025UC9FM,-0.13251821428571428
30800,A1LZJZIHUPLDV4,B000G18NSE,0.12356523437500003
30801,A3UMGD85P7O9R6,B000G18NSE,-0.019346075000000008
30808,A3DIGM3KB4E11V,B001684T5M,0.28946
30813,AFY9CRSSYXDE9,B000FOOIUY,-0.1482923076923077
30818,AEP0XAC6F8N2Y,B000RHSZBC,0.13647852855477854
30829,A1ZBQ5QL976804,B002OFUBJO,0.012631666666666664
30831,A28DNJJ11VXFDW,B002OFUBJO,0.02035661538461539
30834,AXV5CT7AG4SYO,B002OFUBJO,0.07845428571428573
30841,A1YP5WLIHGG136,B002OFUBJO,0.26381
30844,A2II09GQGWOMTQ,B002OFUBJO,0.27319000000000004
30849,A6FIAB28IS79,B002OSFQ2I,0.30463875
30854,A2A3XV2R7CQMBV,B002OSFQ2I,0.16764047619047617
30862,A2PNOU7NXB1JE4,B001EQ5HUW,0.3063613636363637
30882,A1WX42M589VAMQ,B0029TEH0Y,0.65583
30902,A1ED3ABQD627TY,B003D4F1QS,0.1926765
30903,A1TCSC0YWT82Q0,B003D4F1QS,0.09781533333333337
30908,A9NSVO86GVTPR,B003D4F1QS,0.252992
30911,A1D7SKBDFLSKFX,B003D4F1QS,0.2341090634920635
30915,A13HRSMJ5TOWEZ,B003D4F1QS,0.1805855022321428
30918,A1Z54EM24Y40LL,B003D4F1QS,0.08807999999999999
30921,A1YGG6T4YJZWC1,B003D4F1QS,0.20804175
30924,A3RFNCMOL3FSE8,B003D4F1QS,-0.11424009375
30959,ALP0E9PM8G9GK,B003D4F1QS,0.03550522321428571
30961,A3GJQ3W0T0KWEO,B003D4F1QS,-0.902
30966,AZ5X928CQPRJN,B003D4F1QS,-0.021433606701940028
30967,A1N655X9X7C6QY,B003D4F1QS,0.10216533333333332
30971,A3FY3H6F4249E0,B003D4F1QS,-0.08755885416666666
30974,A3RFNCMOL3FSE8,B003D4F1QS,0.6548519999999999
30980,A1YETX467CJV00,B003D4F1QS,0.3133772307692308
30986,A15RT5XOD85Q29,B002N5U3IY,0.09542
31023,A25C2M3QF9G7OQ,B000SDKDM4,0.12270952540106951
31033,A1H08N0SONUW2A,B000SDKDM4,0.351039
31045,A3B6ITFACJZ5KK,B000SDKDM4,0.12670796536796536
31049,A2393L0C6LRVVP,B000SDKDM4,0.06239224175824177
31051,A11OTLEDSW8ZXD,B000SDKDM4,0.11804858441558443
31058,A3SSVI14J5S3UJ,B002WDCDDK,0.5388104761904762
31062,AE2FJJ3UM4VS7,B002WDCDDK,0.22577352272727272
31078,A3UKLX2A9T589C,B003THS4ZE,0.22350571428571428
31084,A8KJS2P6E5DCB,B003THS4ZE,0.2053001398541398
31089,A38XW5668UKIJ6,B000EH2VUQ,-0.1590164236111111
31097,A3CG6YLYZJXQG4,B000EH2VUQ,0.15624621212121212
31114,A1ZZZT0KJR46UV,B001M074ME,-0.017079374999999997
31120,A3NVUUYGCD4UXA,B001M074ME,-0.19806111111111108
31130,A3TRW8T8NIHJAD,B001M074ME,0.066105
31165,A2LIF95N23RT72,B000Y2FHSE,0.21393267857142856
31171,A18OUQEK7IZ2F2,B000FF5TBA,-0.013659999999999999
31198,A1AZMG0QGCB23K,B000LKTSO8,0.17041499999999998
31217,A23P5BO1UGNIRR,B005GRCWDU,-0.12968556818181817
31236,A23V7QUI3SFJTV,B005GRCWDU,0.20761904761904762
31238,A2G7B7FKP2O2PU,B005GRCWDU,0.3834889090909091
31247,AQT95GTVJLVFE,B005GRCWDU,0.6763399999999999
31259,A2J7RWW4J59FEO,B005GRCWDU,-0.09328372159090909
31260,A10IKHRUSMKP46,B005GRCWDU,0.24947813605442176
31262,A250PPAYI1KS91,B005GRCWDU,-0.007297714285714288
31273,A3J4VXFCVETBNQ,B005GRCWDU,0.22494333333333333
31277,A7UPJYPAH73NC,B005GRCWDU,0.06545999999999999
31295,A2DYW9Y2D8E43L,B000EUD652,0.21360458333333335
31296,AKELIF6EKAKER,B000EUD652,0.47015
31315,A2QX472YMML1H,B001D0IZBM,0.1715175
31316,A408PFMYU3RTX,B001D0IZBM,0.21854745370370376
31325,AFX8GKA4RWQXA,B001D0IZBM,0.12039222222222222
31331,A2CSPTFY7QPT78,B001D0IZBM,0.09545999999999999
31333,A408PFMYU3RTX,B001D0IZBM,-0.013931428571428553
31345,A3A2JS9YE9USBX,B001D0IZBM,0.307923
31346,A2LKBULBM7LSHK,B001D0IZBM,0.63567
31357,A3OXHLG6DIBRW8,B001D0IZBM,0.4059115
31370,A2K3KOPUI64TT4,B0001BVO9Y,-0.138714375
31387,A3C7G5BVYWVTTM,B001CCTU24,-0.17716363636363636
31388,A3C7G5BVYWVTTM,B001CCTU24,0.29681686507936506
31394,A2MT3DLAX3W5C0,B001CCTU24,0.004102916666666668
31412,A58N07M0ZCYMB,B001FA1OPO,0.06652599999999999
31422,A1HO6J5FLD39T3,B000F4H5QI,0.1485449573863636
31425,A19KMGRY2U1KKN,B000F4H5QI,0.08376628099173554
31440,A1WOMXOEX90ARI,B002FBY3GE,0.30832592592592595
31443,A2A6B31V5S32SA,B000UXYJUE,0.45944207792207786
31444,A3UI0OMTJQSC4W,B000UXYJUE,0.2701357142857143
31453,A2OL5WLCNZVD9K,B00415IRQO,0.3629266666666666
31457,A28QTVEFQX6Y9X,B000XK8MCA,0.24999750000000004
31477,A19XMHRB3G4DIR,B001A3EDFE,0.4704246818181818
31487,A1U1ALQQMB6J22,B002ESSSN2,0.28076677619047624
31491,A1MQXDZ675379U,B001EQ4HM6,0.6339199999999999
31493,AKMEY1BSHSDG7,B001EQ4HM6,0.037266666666666684
31501,A36PFPY4O3E1DV,B001OCBT3U,0.23568428571428574
31502,A3TZB9SXJCFMFJ,B001OCBT3U,-0.16585833333333333
31503,A17V9XL4CWTQ6G,B001OCBT3U,0.19277416666666666
31504,A2BB4DGBRVGKWW,B001OCBT3U,0.07974360576923077
31505,A31RULW0KNYJ5H,B001OCBT3U,-0.002866753246753247
31519,A2WB4OWBUH2VQX,B001OCBT3U,0.009820617283950613
31520,A1DTCJV6KOMJOA,B001OCBT3U,0.030248065268065262
31521,AFFVUZEGP1FDQ,B001OCBT3U,0.021563425925925923
31525,A39G26LKBXB83D,B001OCBT3U,0.05263270833333333
31527,A1LFXR2GB56XWA,B001OCBT3U,0.08899777777777779
31528,A3JPFWKS83R49V,B001OCBT3U,-0.3450214285714286
31529,ACVDL5QRCOPE1,B001OCBT3U,0.028093383437550103
31530,A4SD8F79JBYG2,B001OCBT3U,0.06393071428571429
31533,A28OB1QLXN5BM6,B001OCBT3U,-0.22049999999999997
31535,A1TW9ZGRDQQZ2Y,B001OCBT3U,0.12621587301587303
31536,A2E1EFNIZL2FVA,B001OCBT3U,0.3989442222222222
31537,A3PECZX773ME74,B001OCBT3U,0.04883857142857143
31538,A2Z2FATA8JNL54,B001OCBT3U,0.11701333333333334
31539,A2HTPS0JV3Q8ZD,B001OCBT3U,-0.02830379166666667
31541,A1TR9417Z4U72F,B001OCBT3U,-0.29199
31542,A2J8289OOT5DE4,B001OCBT3U,0.0786714760508309
31547,A2GPEV42IO41CI,B001OCBT3U,0.11811666666666666
31549,A1PAGHECG401K1,B001EO76YE,0.07890999999999998
31565,A3VFLOI4QE2WRZ,B000H7F78Q,0.32224499999999995
31569,AYHHNMEJ271NL,B000H7F78Q,0.1536537954545454
31578,A2HBSX7252L0PX,B004Q3LBTG,0.22132186868686868
31662,AYHHNMEJ271NL,B000H7F78G,-0.041719047619047614
31681,A3UMGD85P7O9R6,B000F42E6O,0.51975
31684,A1PRT4OBPSFGB8,B000F42E6O,0.40115999999999996
31686,A3BFDEBT5IV4UN,B000F42E6O,0.10598198412698412
31699,AMBNTA6S3SD2S,B0040Q0IHA,0.1870220571428571
31700,AB094YABX21WQ,B0040Q0IHA,0.023837523809523812
31701,A31N6KB160O508,B0040Q0IHA,0.17214519999999997
31702,ARTERMU59Z3HW,B0040Q0IHA,0.034570181159420274
31703,A3F7EU7Q2V690W,B0040Q0IHA,0.01938338680926916
31704,A2SS44O400KIZ7,B0040Q0IHA,0.21134250000000002
31711,A20VMMW9HI4SUL,B0019LTJ7O,0.73128
31714,A3KZLIEGCSSM5L,B0019LTJ7O,0.07785521568627451
31725,A3F1G6UH4Y39X2,B0019LTJ7O,0.13802220588235292
31740,AIBRTGBN07D6A,B0013Z1R1W,0.15392124999999995
31741,AUW3FDK47K82G,B0013Z1R1W,0.31249791666666665
31742,A3NF5J6DYJ5SRL,B0013Z1R1W,0.32453000000000004
31745,A2WYGZ5XGY2ARL,B0013Z1R1W,0.4024125
31754,A18GKCC69KPR51,B0013Z1R1W,-0.1453634615384615
31756,A1ODOGXEYECQQ8,B0013Z1R1W,0.4978
31758,A1EJE6R22L08VS,B000E8WIAS,0.1425351058201058
31763,AJGJ4Q3YFDSE,B000E8WIAS,0.2255334095238095
31764,A3BLP7LRNCAT2Y,B000E8WIAS,0.040072244897959186
31771,A1W7BIVI3O46Q,B000E8WIAS,0.32967
31773,A3U1KXBPDSQ1WQ,B000E8WIAS,0.33027285714285715
31780,A1E1TX2SS7D6T0,B000E8WIAS,-0.2155725
31784,ARYSDAZNRXN6G,B003V3CWBI,0.016252454545454542
31832,A12IRGQLFE4EBA,B000JSM178,0.13720777777777776
31843,A2TN9C5E4A0I3F,B003YBP6Q0,0.07111
31849,A1W92PKR9AFLQW,B003YBP6Q0,-0.4038333333333333
31851,A1NE8566K9IXR4,B003YBP6Q0,-0.08166857142857142
31852,A3JOXE3GEU60HR,B003YBP6Q0,0.16388333333333333
31855,AB4L49O201FRA,B003YBP6Q0,-0.22535466666666665
31861,A1CF9PSOIMVKAK,B003YBP6Q0,0.03203407031249999
31874,ACEA95FQS1AVP,B003WP7ONG,0.11653085144927537
31875,A2MXSFI4AAQDQY,B003WP7ONG,0.012412857142857127
31880,A9GIGJUB98JNR,B000K8PNSG,0.12316815789473684
31884,A26A64X86VL1R4,B000E130DY,0.16846201923076928
31893,A2YIO225BTKVPU,B0040PSRJM,0.22804116666666668
31894,A3PUZHFZZB5NW8,B0040PSRJM,0.039734999999999986
31898,A1KH5JOTGUPJD,B001AJDO3U,0.32182333333333335
31902,A25BOV9LZUPY50,B006YJW6TO,-0.010525625
31906,A1P2XYD265YE21,B001SB3WZU,0.08559833333333333
31910,AWBMGLP57SAGK,B0029JHHO2,0.11266000000000001
31913,A3HJDGAU2SB8VL,B0029JHHO2,0.04283225961538461
31915,AFGYFJPCP27F3,B001M0A6GK,0.1996189455782313
31917,AKSJZFWPMJ363,B000HQO2E2,0.13222599999999998
31924,A16J5JVUTKVJV3,B000V18TRE,-0.10525666666666665
31931,A1Z4LX3Q1YMF84,B001STX13U,0.37148000000000003
31936,A2JFUXMTD3VTD9,B001STX13U,-0.47460428571428576
31940,AOP5TUC7TTEY0,B001STX13U,0.24231999999999998
31955,A1IW1ANBV0DPVI,B000ROR8U4,-0.20329568911161303
31971,ADS5APY1NKTL4,B003VG0MYY,0.14300645833333334
31973,A7YMD8MSOBO1I,B003VG0MYY,-0.009523809523809523
31989,A4902TQB4NGRJ,B001EQ596O,0.0368711111111111
31998,A1VQBEW0G4IH1J,B001EQ596O,0.13505465277777778
31999,A2GR7SRMJ54RG7,B001EQ596O,0.24695
32012,A9GIGJUB98JNR,B001EQ596O,0.19287111111111113
32013,A2H5ROZZC74XN1,B001EQ596O,0.08831445000000002
32037,A3I93LKN51G8YX,B000VVP2LK,-0.14688
32038,A383XURHVF8ON6,B000VVP2LK,-0.019799999999999995
32063,A1VJS5J9RWVQ5K,B00455R2QQ,-0.4437483333333334
32070,AYB4ELCS5AM8P,B006AA5JKA,-0.412875
32072,A1AEQZM99LO9VA,B006AA5JKA,-0.150214
32074,AMRMK86X3PKXD,B003NLD2F8,0.12908125
32078,A3Q9LMQ9GJ3T63,B003V1O0BU,0.017507500000000002
32084,A3E6F0DES7LVJ2,B003V1O0BU,-0.06430887499999999
32092,A216NSW58Q3SCJ,B004749DY4,0.22053000000000003
32093,ACJT8MUC0LRF0,B004749DY4,0.2183657142857143
32099,A22VNXHU6IZ5MT,B005DXTWQ2,0.057397925925925936
32100,A2YP1HYB6Q0JEQ,B005DXTWQ2,0.008555000000000002
32110,A3UKWQS8SRW6IO,B000EVSYI0,0.16839285714285715
32138,ARKCP44GJAYT4,B000AXQI2G,0.05504088169642857
32140,A2XNOB1T796Y6B,B000LKVBD4,0.10196388888888887
32159,A2YLD81DDAYPVM,B000FK63U6,0.19164405494505496
32165,AAZ084UMH8VZ2,B003AT0PNA,0.42752625000000005
32182,A1WV25LU9QKGDZ,B001EO5XNU,-0.11615074074074073
32216,A3N1GMN95DB291,B005CP1WZ0,0.27858
32222,A4R0XKAOLGPFW,B003VAM4G4,0.9857
32224,A5Z6TIROUVA5O,B0017L4KIE,0.5291074358974359
32226,AJD41FBJD9010,B0017L4KIE,0.36399745454545457
32230,ATLMH0BU76XQE,B0038YJ4MU,0.20902285714285718
32246,A1I6ZQUXVDG1CT,B001ACTYTU,0.22697333333333333
32248,A2YO8731SKDKLL,B001ACTYTU,-0.004498555194805196
32266,A2N4FQI2EQH59C,B003D0RUDO,0.07969142857142857
32282,A3BH49ZKESHDID,B000EH4ELU,0.146765625
32292,A11KZ906QD08C5,B000ILEITA,0.5181233333333334
32295,A9QFWDCMHMSFF,B000ILEITA,0.06521128205128207
32299,A18UVHCREY2RE2,B000ILEITA,-0.15800999999999998
32316,AYQWJUNE09ZWE,B000FFQ23Y,0.316768
32334,APP8XWYYV4PAA,B001E5E10A,0.20483438095238093
32346,A1Q8QT6GOH6SEX,B000HDMW8S,0.872214
32350,A11ED8O95W2103,B000HDMW8S,0.09945000000000001
32358,A1N655X9X7C6QY,B001EQ4GZ4,0.31943376623376624
32363,A3PSJEB2O37G8U,B001EQ4GZ4,0.06562861111111111
32386,A34Q5JCEBCLOIY,B004TLPGMI,0.19632816666666666
32390,A36MP37DITBU6F,B000F4EU3E,0.08883597883597885
32408,ADQGF68CXJOTX,B00119Q3EQ,0.03501300000000003
32426,A218MVVO4H3C3D,B000P7GDU4,-0.16542613636363637
32427,A1HQZ73EU0HUSE,B0001QNMZ8,-0.0361675
32429,A2IAP918Q0QN9A,B0001QNMZ8,0.06927815265752768
32470,A1PWRVOY3M2SAO,B002AQ0OL2,0.006309782608695653
32503,A106ZCP7RSXMRU,B001ONPN40,0.00780201923076923
32506,ALSAOZ1V546VT,B000LKZ8B0,0.10416
32508,AL0I8X5J1KBDB,B000LKZ8B0,0.34565999999999997
32511,A1WX42M589VAMQ,B0017U08M2,0.32276309523809527
32519,A3EIOMC103PG7W,B0017U08M2,0.31539370370370373
32522,A1YBF82B8UNMZQ,B0017U08M2,0.31009166666666665
32523,A348IT6M7H8A67,B0017U08M2,-0.29898099999999994
32536,A1QFM9CFEUXZK5,B0014WYXTC,0.18160938775510208
32542,A3M6TSEV71537G,B0014WYXTC,0.5753
32544,A2CMHIZUH6ZMQT,B0014WYXTC,0.28002
32547,AYGIIQGSHKZNI,B0014WYXTC,0.06771242647058824
32549,ATNZ6ZION5HI1,B0014WYXTC,0.22455999999999998
32553,A23GFTVIETX7DS,B0014WYXTC,0.09042141414141418
32557,AYGJ96W5KQMUJ,B0013M07PW,0.694125
32579,A2KUUO179ATIY1,B000ESOVLM,0.4479775
32596,A100UZGZNZ9ZYN,B0047E2I3M,0.04080000000000001
32622,A3VOUVB35THB0G,B000GAT6NG,0.08335050000000001
32647,A3IGJQFW8SO5TN,B000GAT6NG,0.1487766346153846
32648,A1VQBEW0G4IH1J,B000GAT6NG,-0.05048484848484848
32660,A3KUC5K5VSJNU9,B000GAT6NG,-0.03524625
32664,ARYSDAZNRXN6G,B000GAT6NG,0.37259000000000003
32675,AWLK6NSSV0YNA,B000GAT6NG,0.23768615384615388
32676,A3FHFT1OAX62BU,B000GAT6NG,0.5735140740740741
32681,A2A6LDY3IN4GM1,B000GAT6NG,-0.14122102564102565
32684,A1N5A2XKQHS1KI,B000GAT6NG,0.4543793749999999
32686,AQT95GTVJLVFE,B000GAT6NG,-0.05857333333333334
32699,A3H6NNGCINPLEC,B000GAT6NG,0.22171607843137248
32702,AWBGHDHH7E51F,B000GAT6NG,0.17180048701298703
32742,AH6P5QSUQ89JC,B000FFLHU2,-0.21520588235294116
32746,A2BPFPVOWCTKDJ,B000FFLHU2,-0.201276
32750,A1TAZZ2355GO4B,B000FFLHU2,-0.4202611875
32760,A28J1BTDYVPKHG,B000FFLHU2,0.16165199257782129
32785,A2N2CCPTQCAJ0C,B00008DFNV,0.2648333333333333
32802,A3L9ZT7SRJYLVH,B000F9Z1UK,0.2022861
32808,A1NXGRAQROM9AL,B001EO5Z4W,0.028800000000000003
32810,A1EU3LL7XYK1AC,B001EO5Z4W,0.08990357142857143
32824,A1G9J1LJ6K5501,B000TQBEFK,0.2831367161410019
32832,A1XTXPACCRAJV9,B000LKXC3Q,-0.12324117647058822
32846,A1KQLFMSUVNDVE,B0029JFZZU,0.05020121212121212
32848,A1SO1PGDNVMLXC,B0029JFZZU,0.01802742857142857
32849,A10XLFE3T83WQM,B0029JFZZU,-0.03955480519480519
32850,A2PNOU7NXB1JE4,B000GZW7JG,0.216775
32860,A2628AFUGLVRYG,B003WUMR0Q,0.12199199999999999
32861,A3PJZ8TU8FDQ1K,B000UXBOOI,0.5807033333333333
32862,A1FP5ZLSKR07SU,B000UXBOOI,0.23569285714285718
32866,AJJQ0A2XEZS8Y,B001E5E2Q8,-0.07718527199074074
32874,A1M1Y5UGONAW06,B0012LFP6K,0.19497285000000003
32876,A250AXLRBVYKB4,B000KEPBFU,0.035815714285714284
32877,A1ZSJNSRZCNCS1,B000KEPBFU,0.21994388888888888
32879,AZV26LP92E6WU,B000KEPBFU,0.05885473484848485
32905,ALSAOZ1V546VT,B000V6FU0I,-0.08394053571428574
32911,A124URARVE9S89,B001GINOQC,0.10777043386243386
32912,A2TN9C5E4A0I3F,B001GINOQC,0.053979270833333336
32916,A3P8MMN96ARG9W,B001GINOQC,0.11487259259259261
32917,A124URARVE9S89,B001GINOQC,0.063609
32921,ACXCS6NRA4EVU,B001GINOQC,-0.012272499999999997
32925,AMZWWP4LFT932,B001GINOQC,0.17448214285714286
32933,A2VAWXLVGZ2I4R,B001GINOQC,0.024871200000000003
32935,A294XIDCE087BB,B001GINOQC,-0.03612
32936,A240FRPD4MEXND,B002TMV3GC,-0.005789999999999999
32942,AXU3VKZE848IY,B002TMV3GC,-0.28563333333333335
32944,AH5NDKZ3YK0AE,B0035DUVCQ,-0.031149666666666694
32955,A2AFTCLYIEQMLV,B000V6FU08,0.19768253968253963
32960,A2KBFB6A2D7PNO,B000V6FU08,0.293625
32961,A1MZQ1IATLGS7H,B000V6FU08,0.36676
32977,A88USYRFGDUTK,B0019QT66I,0.05709888888888888
33008,A3AAZCSMJHVGF1,B0019QT66I,0.1756458321360153
33012,A3DQWFWINN3V5A,B0019QT66I,0.10194426666666669
33017,A2NAPBVCV7P4PM,B0019QT66I,0.2568854166666667
33019,A3DQWFWINN3V5A,B0019QT66I,0.39874090909090915
33026,AHDRKCRMPASUF,B0019QT66I,0.32479111111111114
33057,A36U6FEHSQY17X,B0019QT66I,0.14372738095238097
33098,A3S5ML0YZ6MTFW,B000FFLXSS,0.003474872448979592
33100,AYGJ96W5KQMUJ,B000FFLXSS,0.15584701530612247
33105,AJ1EEEH1Y5XN9,B000EDG53Y,0.7136174999999999
33106,ARVQ4KDMT0FS9,B000EDG53Y,0.23557500000000006
33127,A2A2RPOLRL027H,B004565IR0,0.44355833333333333
33130,A1WTP99BOA0PGA,B004565IR0,0.012359307162534434
33131,A3OXHLG6DIBRW8,B004565IR0,0.20441825396825397
33133,A3PJZ8TU8FDQ1K,B00113WU0S,0.09294321428571427
33134,A3VKBFC5K2INR4,B00113WU0S,0.5740048695652173
33135,A1KU4WYGZBAX0G,B00113WU0S,0.1271454901960784
33137,A12DQZKRKTNF5E,B00113WU0S,0.27425
33139,A2DB720I9XRX7K,B00113WU0S,-0.19755
33142,A39MB61G68XLS4,B00113WU0S,0.1323711147186147
33144,A3QA69HL44MMT4,B00113WU0S,0.21368455555555554
33145,A2O8XS3QNT0QN4,B00113WU0S,0.13816
33148,AOJA5NCVKK49Z,B00113WU0S,0.14078487179487179
33153,A32FLEUG50ZGTU,B00113WU0S,0.004279259259259264
33155,AOINAOO0NQRGN,B0040PUJ0M,0.16537441666666666
33156,ALP0E9PM8G9GK,B0040PUJ0M,0.4187785555555555
33177,ATYUQROTHLNYV,B0026LH2C0,0.018765468750000004
33180,ADWL6PX6QM3ZJ,B005OLNFLQ,-0.12378598484848484
33202,A25SXOKA0K8V67,B001SB2SPK,0.1411887920875421
33244,APPPB9TSGUCFT,B001EO5S0I,0.34435
33249,A2ZE5ICI6LWAZ0,B001EO5S0I,0.06922666666666666
33262,A1DVPJVN3ZRS85,B001EO5RFE,0.3865294444444445
33263,A3NG936AKNOY2E,B001EO5RFE,0.050320890909090914
33268,AFNG8O2DXRCUV,B001EO5RFE,-0.197499
33270,A2OL5WLCNZVD9K,B001EO5RFE,0.2023204761904762
33272,A2QRM3AQK9LC8T,B001EO5RFE,0.05823214285714287
33277,AJB5P7GVR0MT8,B001EO5RFE,-0.11560828125
33281,A1RA25GUV5IQJR,B000PWTCBQ,0.159565
33319,A19SG8AQ2L8U4B,B001EO6BE0,0.50316
33320,A31N6KB160O508,B001EO6BE0,0.3589711904761905
33324,A18YM66KJJD0NV,B000BATJH4,0.56592
33326,A6KL17KKN0A5L,B004XNZLE0,-0.04411428571428572
33332,A1FNOU87B00NZZ,B004XNZLE0,0.22316
33346,AKACGHPVILE9R,B002QTWU4W,0.13085875
33351,AY3XPKRAMKKY7,B001EO6BEU,0.3962710606060606
33356,AH4LJ1S54I28P,B0029JHWRY,0.46005
33361,A2D1LPEUCTNT8X,B000P17700,-0.10834369658119661
33362,A2MJ8OL2FYN7CW,B000P17700,0.20744249999999997
33392,A3OXHLG6DIBRW8,B0016BWB2M,0.385
33397,AR7TAEEUDHMUB,B0016BWB2M,0.42229214285714284
33455,A347GDCKIMAT4B,B001189I3A,0.3080369166666667
33462,AVAK5L1KKDXRA,B000MBP1G0,0.6907599999999999
33466,A3KR5QH39YFUTL,B000M9JKCI,-0.239125
33467,AJD41FBJD9010,B000M9JKCI,0.06975714285714285
33475,A3O8Z6IZ0VU3BB,B002MAWZX6,0.41646
33496,A1WX42M589VAMQ,B002HZEDY0,0.24534313725490195
33497,A1G9EZSK3QC0UI,B002HZEDY0,0.6030011904761905
33525,A1YUL9PCJR3JTY,B00472QKGU,0.12861666666666666
33531,A2OUNVRPRWH0,B00472QKGU,0.27931085
33536,A3VE9ONTVM7UTV,B003V3AX0K,0.6729755555555554
33537,A6KL17KKN0A5L,B003V3AX0K,0.10977482517482516
33547,ACRZORZLEHJX6,B00061ENEM,-0.01336666666666665
33556,AIIR8E34EDKCQ,B003KLT05C,0.38739000000000007
33557,A2Z7S5K254ADCT,B003KLT05C,0.14745375000000002
33560,AY12DBB0U420B,B003KLT05C,0.702825
33566,APEILSU1T9T6K,B002ZF5EY0,0.48535
33568,AIULVCUBD4ALA,B001ABTH84,0.16389281250000004
33569,A2S78HC3GA9W8M,B001ABTH84,0.3764963571428571
33576,A17GK9E70O7Y9R,B001EO5XHG,0.027926249999999993
33577,ANWUFCZUIY9KW,B001EO5XHG,0.17330638888888888
33578,ANW9G620WDPVE,B001EO5XHG,0.0734994
33581,A2MTAFJI8FIKN6,B0006MU8QS,-0.17316
33596,A25UZ7MA72SMKM,B00434HMSM,-0.012664141414141412
33613,A30J8KM3H9TDBU,B005GYJUCO,0.3645
33614,A3UCN2RGY7O6S1,B001HN5RWU,0.23366618181818186
33620,A1IU7S4HCK1XK0,B0000CNU1X,0.3007024242424242
33631,A3ENT44HBOUICX,B00284TOOY,0.23863224489795923
33640,A2PBYE78BDY029,B001J4WA7C,0.22891541083916084
33643,A3KR5QH39YFUTL,B001EO5XH6,0.03431111111111111
33644,A15N2MIY430ZCW,B001EO5XH6,3.2489162875167075e-17
33651,A3DE8LYLUA5CM4,B004FDBALQ,0.428875
33654,A1IU7S4HCK1XK0,B000B7R6QI,0.2130457142857143
33667,A2A1XYSB692L6J,B000FWAWVA,0.01848750925925926
33672,A1KT19TDP9VE63,B001M1Z12I,0.004471527777777776
33682,A3CIYT836ILJBV,B003MS31SA,0.30225
33687,A1H9VU1FACOXLN,B000EA2D9W,0.5959272222222223
33689,A37C8PLRD59IGT,B000EA2D9W,-0.04244166666666667
33699,A24ZV048V7J0MT,B003PPDFCC,0.6001753333333333
33700,A3B6ITFACJZ5KK,B003PPDFCC,0.08719999999999999
33712,A3ICDLUQ3V2QY2,B000HDJXH6,-0.015166666666666663
33716,AZZFJQFHITBZ5,B000HDJXH6,-0.13488
33719,A18L1CVUIQRE9L,B001EO5YN4,0.046365
33730,A1HOXKR7OKJ1X1,B001BBUSAY,0.06728450980392157
33737,ABAQFEM3TZ22V,B002WER44W,-0.0683879761904762
33748,A1IL6W1NK05UW9,B0005YWH2U,0.18294375000000002
33751,A1TJT6GXDGNN8Q,B0005YWH2U,-0.09193285714285712
33769,AQ82F3YKZRK6U,B003UHPJGA,0.08170537142857144
33774,AFNG8O2DXRCUV,B003UHPJGA,-0.241776
33783,AOINAOO0NQRGN,B002O12YHA,0.12740428636363635
33791,A37I6B2ZCDFIQX,B001IZM8WY,0.26089411764705883
33794,ARVQ4KDMT0FS9,B001IZM8WY,0.10631220238095238
33797,A3BSTFFIKK5YTW,B001IZM8WY,0.0102125
33798,A1XQMQMF07QZQS,B001IZM8WY,0.2641071428571429
33799,A3V1A3C9DTLPME,B001IZM8WY,0.27276888888888895
33800,A38XPXH1KQDJ65,B001IZM8WY,-0.0019599206349206343
33828,A18RTNWQZDRB2L,B001BOQ3SW,0.232155
33838,A9QFWDCMHMSFF,B001BOQ3SW,0.15420166666666668
33848,A2R6RA8FRBS608,B000FKMNK0,-0.07172988739655406
33863,A3E6F0DES7LVJ2,B000LKXO2A,0.017972556818181815
33900,A1I34N9LFOSCX7,B000E1694G,0.04206315789473684
33903,A27CKOACMX8O5F,B000E1694G,0.126438
33905,A1HQV09XG1Z0YW,B000E1694G,0.14838713333333334
33914,AYOMAHLWRQHUG,B00008WUA9,0.19797579545454547
33922,A1YTGQ8143H4YK,B0029JS6BA,0.3719657142857143
33931,A3OBP99ZV5TG6C,B0009YHTS8,0.09929712070874859
33942,A2BAEHHC6BN710,B0009YHTS8,0.02420233333333333
33943,ALSAOZ1V546VT,B000LKZ86K,0.21376128472222225
33944,A2X9NU2VE0S01P,B000LKZ86K,0.15429545454545446
33945,A18ECVX2RJ7HUE,B000LKZ86K,0.3325378787878787
33946,AXQIHSF9KK7CO,B000LKZ86K,0.1826711206896552
33955,A1RLP0R1N8H8C4,B004W55ZBI,0.18404663793103446
33966,ANQT62LQHB4SH,B004W55ZBI,0.011249999999999996
